url,path,locale,page_family,http_status,canonical_url,index_noindex,sitemap_included,title,meta_description,h1,word_count,answer_block_present,facts_table_present,safety_block_present,app_store_cta_present,screenshot_slots_images_count,json_ld_present,faq_present,faqpage_schema_present,hreflang_cluster_status,internal_inlinks_count,recommendation
https://www.glpzy.app/tr/custom-medication-tracker-iphone.html,tr/custom-medication-tracker-iphone.html,tr,commercial,200,https://www.glpzy.app/tr/custom-medication-tracker-iphone.html,index,yes,Özel — Dağınıklık olmadan hızlı kayıt | OneGLP,"Özel: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Özel,458,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/tr/data-rights.html,tr/data-rights.html,tr,privacy,200,https://www.glpzy.app/tr/data-rights.html,index,yes,Dışa aktarma geçmişi | OneGLP,"OneGLP önce yerel bir güvenlik yedeği oluşturacak, ardından bu cihazdaki yerel kayıtları değiştirecek.",Dışa aktarma geçmişi,379,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/tr/foundayo-tracker-iphone.html,tr/foundayo-tracker-iphone.html,tr,commercial,200,https://www.glpzy.app/tr/foundayo-tracker-iphone.html,index,yes,Foundayo — Dağınıklık olmadan hızlı kayıt | OneGLP,"Foundayo: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Foundayo,438,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/tr/glp1-weight-dose-symptom-tracker.html,tr/glp1-weight-dose-symptom-tracker.html,tr,commercial,200,https://www.glpzy.app/tr/glp1-weight-dose-symptom-tracker.html,index,yes,"GLP-1 rutininiz, karmaşa olmadan düzenli | OneGLP","Kişisel inceleme için dozları, kiloyu, belirtileri, iştahı, fotoğrafları, hatırlatıcıları ve Apple Health bağlamını tek bir özel uygulamada kaydedin.","GLP-1 rutininiz, karmaşa olmadan düzenli.",515,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/tr/glpzy-is-now-oneglp/,tr/glpzy-is-now-oneglp/index.html,tr,home,200,https://www.glpzy.app/tr/glpzy-is-now-oneglp/,index,yes,GLPzy artık OneGLP,"GLPzy artık OneGLP adını taşıyor. Uygulama, geliştirici, kayıtlarınız ve Premium satın alımlarınız değişmedi.",GLPzy artık OneGLP,181,no,no,no,yes,1,yes,yes,no,54 alternates,77,index
https://www.glpzy.app/tr/,tr/index.html,tr,home,200,https://www.glpzy.app/tr/,index,yes,"GLP-1 rutininiz, karmaşa olmadan düzenli | OneGLP","Kişisel inceleme için dozları, kiloyu, belirtileri, iştahı, fotoğrafları, hatırlatıcıları ve Apple Health bağlamını tek bir özel uygulamada kaydedin.","GLP-1 rutininiz, karmaşa olmadan düzenli.",714,no,no,no,yes,1,yes,no,no,54 alternates,135,index
https://www.glpzy.app/tr/local-first-private-glp-tracker.html,tr/local-first-private-glp-tracker.html,tr,privacy,200,https://www.glpzy.app/tr/local-first-private-glp-tracker.html,index,yes,Varsayılan olarak özel. Siz seçtiğinizde dışa aktarılabilir | OneGLP,"Dozları, ağırlığı, semptomları, hatırlatıcıları veya siparişleri takip etmek için herhangi bir hesaba gerek yoktur.",Varsayılan olarak özel. Siz seçtiğinizde dışa aktarılabilir.,450,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/tr/medical-safety.html,tr/medical-safety.html,tr,trust,200,https://www.glpzy.app/tr/medical-safety.html,index,yes,Tıbbi güvenlik | OneGLP,"OneGLP olup bitenlerin daha net kaydını tutmanıza yardımcı olur. Teşhis etmez, reçete yazmaz veya dozunuzu seçmez.",Tıbbi güvenlik,660,no,no,no,yes,1,no,no,no,54 alternates,78,index
https://www.glpzy.app/tr/methodology.html,tr/methodology.html,tr,trust,200,https://www.glpzy.app/tr/methodology.html,index,yes,Metodoloji | OneGLP,"Tahmini Maruz Kalma Trendi, kayıtlı doz zamanlamasını ve yalnızca kişisel takip için basitleştirilmiş bir emilim ve eliminasyon modelini kullanır.",Metodoloji,689,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/tr/mounjaro-tracker-iphone.html,tr/mounjaro-tracker-iphone.html,tr,medicine,200,https://www.glpzy.app/tr/mounjaro-tracker-iphone.html,index,yes,Mounjaro — Dağınıklık olmadan hızlı kayıt | OneGLP,"Mounjaro: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Mounjaro,451,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/tr/overview.html,tr/overview.html,tr,other,200,https://www.glpzy.app/tr/overview.html,index,yes,OneGLP — Gizlilik politikası · Tıbbi güvenlik · Destek,"Destek kapsamını, gizlilik iletişim bilgilerini ve acil olmayan durum rehberliğini inceleyin.",OneGLP,408,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/tr/ozempic-tracker-iphone.html,tr/ozempic-tracker-iphone.html,tr,commercial,200,https://www.glpzy.app/tr/ozempic-tracker-iphone.html,index,yes,Ozempic — Dağınıklık olmadan hızlı kayıt | OneGLP,"Ozempic: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Ozempic,447,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/tr/privacy.html,tr/privacy.html,tr,privacy,200,https://www.glpzy.app/tr/privacy.html,index,yes,Varsayılan olarak özel. Siz seçtiğinizde dışa aktarılabilir | OneGLP,"Dozları, ağırlığı, semptomları, hatırlatıcıları veya siparişleri takip etmek için herhangi bir hesaba gerek yoktur.",Varsayılan olarak özel. Siz seçtiğinizde dışa aktarılabilir.,450,no,no,no,yes,1,no,no,no,54 alternates,116,index
https://www.glpzy.app/tr/rybelsus-tracker-iphone.html,tr/rybelsus-tracker-iphone.html,tr,commercial,200,https://www.glpzy.app/tr/rybelsus-tracker-iphone.html,index,yes,Rybelsus — Dağınıklık olmadan hızlı kayıt | OneGLP,"Rybelsus: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Rybelsus,440,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/tr/saxenda-tracker-iphone.html,tr/saxenda-tracker-iphone.html,tr,commercial,200,https://www.glpzy.app/tr/saxenda-tracker-iphone.html,index,yes,Saxenda — Dağınıklık olmadan hızlı kayıt | OneGLP,"Saxenda: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Saxenda,440,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/tr/semaglutide-tracker-iphone.html,tr/semaglutide-tracker-iphone.html,tr,ingredient,200,https://www.glpzy.app/tr/semaglutide-tracker-iphone.html,index,yes,Semaglutide — Dağınıklık olmadan hızlı kayıt | OneGLP,"Semaglutide: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Semaglutide,450,no,no,no,yes,1,no,no,no,54 alternates,60,improve-copy-keep-indexable
https://www.glpzy.app/tr/support.html,tr/support.html,tr,trust,200,https://www.glpzy.app/tr/support.html,index,yes,Destek | OneGLP,"Destek kapsamını, gizlilik iletişim bilgilerini ve acil olmayan durum rehberliğini inceleyin.",Destek,434,no,no,no,yes,1,no,no,no,54 alternates,103,index
https://www.glpzy.app/tr/terms.html,tr/terms.html,tr,trust,200,https://www.glpzy.app/tr/terms.html,index,yes,Kullanım şartları | OneGLP,"Fiyatlandırma, fatura dönemi ve tüm tanıtım teklif ayrıntıları satın almadan önce App Store hesabınızda gösterilir. App Store ayarlarında yönetin veya iptal edin.",Kullanım şartları,472,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/tr/tirzepatide-tracker-iphone.html,tr/tirzepatide-tracker-iphone.html,tr,ingredient,200,https://www.glpzy.app/tr/tirzepatide-tracker-iphone.html,index,yes,Tirzepatide — Dağınıklık olmadan hızlı kayıt | OneGLP,"Tirzepatide: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Tirzepatide,456,no,no,no,yes,1,no,no,no,54 alternates,59,improve-copy-keep-indexable
https://www.glpzy.app/tr/trulicity-tracker-iphone.html,tr/trulicity-tracker-iphone.html,tr,commercial,200,https://www.glpzy.app/tr/trulicity-tracker-iphone.html,index,yes,Trulicity — Dağınıklık olmadan hızlı kayıt | OneGLP,"Trulicity: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Trulicity,440,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/tr/victoza-tracker-iphone.html,tr/victoza-tracker-iphone.html,tr,commercial,200,https://www.glpzy.app/tr/victoza-tracker-iphone.html,index,yes,Victoza — Dağınıklık olmadan hızlı kayıt | OneGLP,"Victoza: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Victoza,440,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/tr/wegovy-tracker-iphone.html,tr/wegovy-tracker-iphone.html,tr,medicine,200,https://www.glpzy.app/tr/wegovy-tracker-iphone.html,index,yes,Wegovy — Dağınıklık olmadan hızlı kayıt | OneGLP,"Wegovy: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Wegovy,450,no,no,no,yes,1,no,no,no,54 alternates,58,improve-copy-keep-indexable
https://www.glpzy.app/tr/zepbound-tracker-iphone.html,tr/zepbound-tracker-iphone.html,tr,medicine,200,https://www.glpzy.app/tr/zepbound-tracker-iphone.html,index,yes,Zepbound — Dağınıklık olmadan hızlı kayıt | OneGLP,"Zepbound: Bu rutini doz geçmişi, kilo, belirtiler, iştah, fotoğraflar, hatırlatıcılar ve dışa aktarımlarla tek bir özel uygulamada takip edin.",Zepbound,462,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/trulicity-tracker-iphone.html,trulicity-tracker-iphone.html,root,commercial,200,https://www.glpzy.app/trulicity-tracker-iphone.html,index,yes,Trulicity pen tracker for iPhone and iPad | OneGLP weekly routine app,"Track Trulicity pen routines on iPhone and iPad with weekly reminders, dose history, Apple Health context, and local-first review in OneGLP.",Trulicity tracking for weekly routines and later review,547,no,no,yes,yes,1,no,yes,no,54 alternates,54,index
https://www.glpzy.app/uk/apple-health-glp-tracker.html,uk/apple-health-glp-tracker.html,uk,feature,200,https://www.glpzy.app/uk/apple-health-glp-tracker.html,index,yes,Контекст лише для читання з Apple Health | OneGLP,"Доступ до Apple Health необов’язковий і обмежений дозволами, які ви надаєте. OneGLP імпортує історію маси тіла та зріст, а потім зчитує підсумкові дані про склад тіла, сон, рух, тренування, калорії, білок і воду в режимі лише для читання. Нічого не написано назад.",Контекст лише для читання з Apple Health,494,no,no,no,yes,1,no,no,no,54 alternates,54,improve-copy-keep-indexable
https://www.glpzy.app/uk/compounded-glp-tracker-iphone.html,uk/compounded-glp-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/compounded-glp-tracker-iphone.html,index,yes,Складений — Швидке ведення журналу без перешкод | OneGLP,"Складений: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Складений,466,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/uk/custom-medication-tracker-iphone.html,uk/custom-medication-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/custom-medication-tracker-iphone.html,index,yes,Власний — Швидке ведення журналу без перешкод | OneGLP,"Власний: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Власний,474,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/uk/data-rights.html,uk/data-rights.html,uk,privacy,200,https://www.glpzy.app/uk/data-rights.html,index,yes,Історія експорту | OneGLP,"OneGLP спочатку створить локальну резервну копію безпеки, а потім замінить локальні записи на цьому пристрої.",Історія експорту,392,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/uk/foundayo-tracker-iphone.html,uk/foundayo-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/foundayo-tracker-iphone.html,index,yes,Foundayo — Швидке ведення журналу без перешкод | OneGLP,"Foundayo: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Foundayo,456,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/uk/glp1-weight-dose-symptom-tracker.html,uk/glp1-weight-dose-symptom-tracker.html,uk,commercial,200,https://www.glpzy.app/uk/glp1-weight-dose-symptom-tracker.html,index,yes,"Ваша рутина GLP-1, впорядкована без зайвого безладу | OneGLP","Записуйте дози, вагу, симптоми, апетит, фото, нагадування та контекст Apple Health в одному приватному застосунку для особистого перегляду.","Ваша рутина GLP-1, впорядкована без зайвого безладу.",546,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/uk/glpzy-is-now-oneglp/,uk/glpzy-is-now-oneglp/index.html,uk,home,200,https://www.glpzy.app/uk/glpzy-is-now-oneglp/,index,yes,GLPzy тепер називається OneGLP,GLPzy тепер OneGLP. Застосунок і розробник не змінилися. Ваші записи та покупки Premium зберігаються.,GLPzy тепер називається OneGLP,185,no,no,no,yes,1,yes,yes,no,54 alternates,77,index
https://www.glpzy.app/uk/,uk/index.html,uk,home,200,https://www.glpzy.app/uk/,index,yes,"Ваша рутина GLP-1, впорядкована без зайвого безладу | OneGLP","Записуйте дози, вагу, симптоми, апетит, фото, нагадування та контекст Apple Health в одному приватному застосунку для особистого перегляду.","Ваша рутина GLP-1, впорядкована без зайвого безладу.",741,no,no,no,yes,1,yes,no,no,54 alternates,135,index
https://www.glpzy.app/uk/local-first-private-glp-tracker.html,uk/local-first-private-glp-tracker.html,uk,privacy,200,https://www.glpzy.app/uk/local-first-private-glp-tracker.html,index,yes,"Приватно за замовчуванням. Експортується, коли ви обираєте | OneGLP","Для відстеження доз, ваги, симптомів, нагадувань або замовлень обліковий запис не потрібен.","Приватно за замовчуванням. Експортується, коли ви обираєте.",474,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/uk/medical-safety.html,uk/medical-safety.html,uk,trust,200,https://www.glpzy.app/uk/medical-safety.html,index,yes,Медична безпека | OneGLP,"OneGLP допомагає точніше записувати те, що сталося. Він не діагностує, не призначає та не вибирає вашу дозу.",Медична безпека,702,no,no,no,yes,1,no,no,no,54 alternates,78,index
https://www.glpzy.app/uk/methodology.html,uk/methodology.html,uk,trust,200,https://www.glpzy.app/uk/methodology.html,index,yes,Методологія | OneGLP,"Тенденція очікуваного опромінення використовує зареєстрований час дози, а також спрощену модель поглинання та елімінації лише для особистого відстеження.",Методологія,727,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/uk/mounjaro-tracker-iphone.html,uk/mounjaro-tracker-iphone.html,uk,medicine,200,https://www.glpzy.app/uk/mounjaro-tracker-iphone.html,index,yes,Mounjaro — Швидке ведення журналу без перешкод | OneGLP,"Mounjaro: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Mounjaro,466,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/uk/overview.html,uk/overview.html,uk,other,200,https://www.glpzy.app/uk/overview.html,index,yes,OneGLP — Політика конфіденційності · Медична безпека · Підтримка,"Перегляньте обсяг підтримки, контакти щодо конфіденційності та вказівки щодо ненадзвичайних ситуацій.",OneGLP,424,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/uk/ozempic-tracker-iphone.html,uk/ozempic-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/ozempic-tracker-iphone.html,index,yes,Ozempic — Швидке ведення журналу без перешкод | OneGLP,"Ozempic: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Ozempic,463,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/uk/privacy.html,uk/privacy.html,uk,privacy,200,https://www.glpzy.app/uk/privacy.html,index,yes,"Приватно за замовчуванням. Експортується, коли ви обираєте | OneGLP","Для відстеження доз, ваги, симптомів, нагадувань або замовлень обліковий запис не потрібен.","Приватно за замовчуванням. Експортується, коли ви обираєте.",474,no,no,no,yes,1,no,no,no,54 alternates,116,index
https://www.glpzy.app/uk/rybelsus-tracker-iphone.html,uk/rybelsus-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/rybelsus-tracker-iphone.html,index,yes,Rybelsus — Швидке ведення журналу без перешкод | OneGLP,"Rybelsus: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Rybelsus,458,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/uk/saxenda-tracker-iphone.html,uk/saxenda-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/saxenda-tracker-iphone.html,index,yes,Saxenda — Швидке ведення журналу без перешкод | OneGLP,"Saxenda: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Saxenda,457,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/uk/semaglutide-tracker-iphone.html,uk/semaglutide-tracker-iphone.html,uk,ingredient,200,https://www.glpzy.app/uk/semaglutide-tracker-iphone.html,index,yes,Semaglutide — Швидке ведення журналу без перешкод | OneGLP,"Semaglutide: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Semaglutide,466,no,no,no,yes,1,no,no,no,54 alternates,60,improve-copy-keep-indexable
https://www.glpzy.app/uk/support.html,uk/support.html,uk,trust,200,https://www.glpzy.app/uk/support.html,index,yes,Підтримка | OneGLP,"Перегляньте обсяг підтримки, контакти щодо конфіденційності та вказівки щодо ненадзвичайних ситуацій.",Підтримка,453,no,no,no,yes,1,no,no,no,54 alternates,103,index
https://www.glpzy.app/uk/terms.html,uk/terms.html,uk,trust,200,https://www.glpzy.app/uk/terms.html,index,yes,Умови використання | OneGLP,"Ціни, розрахунковий період і будь-які деталі вступної пропозиції відображаються у вашому обліковому записі App Store перед покупкою. Керуйте або скасуйте в налаштуваннях App Store.",Умови використання,484,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/uk/tirzepatide-tracker-iphone.html,uk/tirzepatide-tracker-iphone.html,uk,ingredient,200,https://www.glpzy.app/uk/tirzepatide-tracker-iphone.html,index,yes,Tirzepatide — Швидке ведення журналу без перешкод | OneGLP,"Tirzepatide: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Tirzepatide,470,no,no,no,yes,1,no,no,no,54 alternates,59,improve-copy-keep-indexable
https://www.glpzy.app/uk/trulicity-tracker-iphone.html,uk/trulicity-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/trulicity-tracker-iphone.html,index,yes,Trulicity — Швидке ведення журналу без перешкод | OneGLP,"Trulicity: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Trulicity,457,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/uk/victoza-tracker-iphone.html,uk/victoza-tracker-iphone.html,uk,commercial,200,https://www.glpzy.app/uk/victoza-tracker-iphone.html,index,yes,Victoza — Швидке ведення журналу без перешкод | OneGLP,"Victoza: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Victoza,457,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/uk/wegovy-tracker-iphone.html,uk/wegovy-tracker-iphone.html,uk,medicine,200,https://www.glpzy.app/uk/wegovy-tracker-iphone.html,index,yes,Wegovy — Швидке ведення журналу без перешкод | OneGLP,"Wegovy: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Wegovy,466,no,no,no,yes,1,no,no,no,54 alternates,58,improve-copy-keep-indexable
https://www.glpzy.app/uk/zepbound-tracker-iphone.html,uk/zepbound-tracker-iphone.html,uk,medicine,200,https://www.glpzy.app/uk/zepbound-tracker-iphone.html,index,yes,Zepbound — Швидке ведення журналу без перешкод | OneGLP,"Zepbound: Відстежуйте цю рутину з історією доз, вагою, симптомами, апетитом, фото, нагадуваннями та експортами в одному приватному застосунку.",Zepbound,476,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
https://www.glpzy.app/ur/apple-health-glp-tracker.html,ur/apple-health-glp-tracker.html,ur,feature,200,https://www.glpzy.app/ur/apple-health-glp-tracker.html,index,yes,Apple Health سے صرف پڑھنے کے لیے سیاق و سباق | OneGLP,Apple Health رسائی اختیاری ہے اور ان اجازتوں تک محدود ہے جو آپ دیتے ہیں۔ OneGLP جسمانی وزن کی تاریخ اور قد درآمد کرتا ہے، پھر جسمانی ساخت، نیند، حرکت، ورزش، کیلوریز، پروٹین، اور پانی کے خلاصے صرف پڑھنے کے موڈ میں پڑھتا ہے۔ پیچھے کچھ نہیں لکھا۔,Apple Health سے صرف پڑھنے کے لیے سیاق و سباق,591,no,no,no,yes,1,no,no,no,54 alternates,54,improve-copy-keep-indexable
https://www.glpzy.app/ur/compounded-glp-tracker-iphone.html,ur/compounded-glp-tracker-iphone.html,ur,commercial,200,https://www.glpzy.app/ur/compounded-glp-tracker-iphone.html,index,yes,مرکب — بے ترتیبی کے بغیر فوری لاگنگ۔ | OneGLP,مرکب: ایک نجی ایپ میں خوراک کی تاریخ، وزن، علامات، بھوک، تصاویر، یاددہانیوں اور برآمدات کے ساتھ اس معمول کو ٹریک کریں۔,مرکب,558,no,no,no,yes,1,no,no,no,54 alternates,56,index
https://www.glpzy.app/ur/custom-medication-tracker-iphone.html,ur/custom-medication-tracker-iphone.html,ur,commercial,200,https://www.glpzy.app/ur/custom-medication-tracker-iphone.html,index,yes,حسب ضرورت — بے ترتیبی کے بغیر فوری لاگنگ۔ | OneGLP,حسب ضرورت: ایک نجی ایپ میں خوراک کی تاریخ، وزن، علامات، بھوک، تصاویر، یاددہانیوں اور برآمدات کے ساتھ اس معمول کو ٹریک کریں۔,حسب ضرورت,575,no,no,no,yes,1,no,no,no,54 alternates,58,index
https://www.glpzy.app/ur/data-rights.html,ur/data-rights.html,ur,privacy,200,https://www.glpzy.app/ur/data-rights.html,index,yes,ایکسپورٹ کی تاریخ | OneGLP,OneGLP پہلے مقامی حفاظتی بیک اپ بنائے گا، پھر اس ڈیوائس پر مقامی ریکارڈز کو تبدیل کرے گا۔,ایکسپورٹ کی تاریخ,467,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/ur/foundayo-tracker-iphone.html,ur/foundayo-tracker-iphone.html,ur,commercial,200,https://www.glpzy.app/ur/foundayo-tracker-iphone.html,index,yes,Foundayo — بے ترتیبی کے بغیر فوری لاگنگ۔ | OneGLP,Foundayo: ایک نجی ایپ میں خوراک کی تاریخ، وزن، علامات، بھوک، تصاویر، یاددہانیوں اور برآمدات کے ساتھ اس معمول کو ٹریک کریں۔,Foundayo,548,no,no,no,yes,1,no,no,no,54 alternates,55,index
https://www.glpzy.app/ur/glp1-weight-dose-symptom-tracker.html,ur/glp1-weight-dose-symptom-tracker.html,ur,commercial,200,https://www.glpzy.app/ur/glp1-weight-dose-symptom-tracker.html,index,yes,آپ کا GLP-1 معمول، بے ترتیبی کے بغیر منظم۔ | OneGLP,ذاتی جائزے کے لیے ایک نجی ایپ میں خوراکیں، وزن، علامات، بھوک، تصاویر، یاددہانیاں اور Apple Health کا سیاق ریکارڈ کریں۔,آپ کا GLP-1 معمول، بے ترتیبی کے بغیر منظم۔,666,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/ur/glpzy-is-now-oneglp/,ur/glpzy-is-now-oneglp/index.html,ur,home,200,https://www.glpzy.app/ur/glpzy-is-now-oneglp/,index,yes,GLPzy کا نیا نام OneGLP ہے,GLPzy اب OneGLP ہے۔ ایپ اور ڈویلپر وہی ہیں۔ آپ کے موجودہ ریکارڈ اور Premium کی خریداریاں برقرار ہیں۔,GLPzyکا نیا نامOneGLPہے,221,no,no,no,yes,1,yes,yes,no,54 alternates,77,index
https://www.glpzy.app/ur/,ur/index.html,ur,home,200,https://www.glpzy.app/ur/,index,yes,آپ کا GLP-1 معمول، بے ترتیبی کے بغیر منظم۔ | OneGLP,ذاتی جائزے کے لیے ایک نجی ایپ میں خوراکیں، وزن، علامات، بھوک، تصاویر، یاددہانیاں اور Apple Health کا سیاق ریکارڈ کریں۔,آپ کا GLP-1 معمول، بے ترتیبی کے بغیر منظم۔,929,no,no,no,yes,1,yes,no,no,54 alternates,135,index
https://www.glpzy.app/ur/local-first-private-glp-tracker.html,ur/local-first-private-glp-tracker.html,ur,privacy,200,https://www.glpzy.app/ur/local-first-private-glp-tracker.html,index,yes,بطور ڈیفالٹ نجی۔ جب آپ چاہیں برآمد کے قابل۔ | OneGLP,خوراک، وزن، علامات، یاد دہانیوں، یا آرڈرز کو ٹریک کرنے کے لیے کسی اکاؤنٹ کی ضرورت نہیں ہے۔,بطور ڈیفالٹ نجی۔ جب آپ چاہیں برآمد کے قابل۔,574,no,no,no,yes,1,no,no,no,54 alternates,54,index
https://www.glpzy.app/ur/medical-safety.html,ur/medical-safety.html,ur,trust,200,https://www.glpzy.app/ur/medical-safety.html,index,yes,طبی حفاظت | OneGLP,OneGLP کیا ہوا اس کا واضح ریکارڈ رکھنے میں آپ کی مدد کرتا ہے۔ یہ آپ کی خوراک کی تشخیص، تجویز یا انتخاب نہیں کرتا ہے۔,طبی حفاظت,902,no,no,no,yes,1,no,no,no,54 alternates,78,index
https://www.glpzy.app/ur/methodology.html,ur/methodology.html,ur,trust,200,https://www.glpzy.app/ur/methodology.html,index,yes,طریقہ کار | OneGLP,تخمینہ شدہ ایکسپوژر ٹرینڈ لاگڈ ڈوز ٹائمنگ کے علاوہ صرف ذاتی ٹریکنگ کے لیے ایک آسان جذب اور خاتمے کا ماڈل استعمال کرتا ہے۔,طریقہ کار,938,no,no,no,yes,1,no,no,no,54 alternates,77,index
https://www.glpzy.app/ur/mounjaro-tracker-iphone.html,ur/mounjaro-tracker-iphone.html,ur,medicine,200,https://www.glpzy.app/ur/mounjaro-tracker-iphone.html,index,yes,Mounjaro — بے ترتیبی کے بغیر فوری لاگنگ۔ | OneGLP,Mounjaro: ایک نجی ایپ میں خوراک کی تاریخ، وزن، علامات، بھوک، تصاویر، یاددہانیوں اور برآمدات کے ساتھ اس معمول کو ٹریک کریں۔,Mounjaro,560,no,no,no,yes,1,no,no,no,54 alternates,57,improve-copy-keep-indexable
